country,Region,SurfaceArea,Population,PopulationDensity,SexRatio,GDP,GDPGrowthRate,GDPPerCapita,EconomyAgriculture,EconomyIndustry,EconomyOther,Unemployment,Exports,Imports,PopulationGrowthRate,UrbanPopulation,UrbanPopulationGrowthRate
Lebanon,WesternAsia,10452,6082,594.6,100.6,50149,1.5,8571.4,3.2,19.6,77.2,7,3402,20409,6,87.8,3.2
Lesotho,SouthernAfrica,30355,2233,73.6,94.4,2008,2.8,940.6,7.7,31.3,61,27.5,648,1727,1.3,27.3,3
Liberia,WesternAfrica,111369,4732,49.1,101.8,2053,0.3,455.9,70.8,11.4,17.9,4.1,641,727,2.6,49.7,3.4
Libya,NorthernAfrica,1676198,6375,3.6,101.7,34457,-10.2,5488.2,0.9,67.1,32,19.2,4615,8876,0.2,78.6,1.1
Liechtenstein,WesternEurope,160,38,237,98.4,6361,1.4,169491.8,0.7,40.1,59.2,2.6,-99,-99,0.8,14.3,0.5
Lithuania,NorthernEurope,65286,2890,46.1,85.4,41402,1.8,14383.7,3.6,29.8,66.5,9.2,25025,27501,-1.3,66.5,-0.5
Luxembourg,WesternEurope,2586,584,225.3,101,56802,3.5,100160.8,0.2,12.1,87.7,5.6,12838,19124,2.2,90.2,1.7
Madagascar,EasternAfrica,587295,25571,44,99.5,9739,3.1,401.8,24.9,18.4,56.7,2.3,2256,2965,2.7,35.1,4.7
Malawi,EasternAfrica,118484,18622,197.5,98.2,6420,3,372.9,26.1,16.6,57.3,6.8,875,1649,2.9,16.3,3.8
Malaysia,South-easternAsia,330323,31624,96.3,106.7,296284,5,9768.4,8.6,39.6,51.8,3.3,189414,168375,1.8,74.7,2.7
Maldives,SouthernAsia,300,436,1454.4,131.8,3435,2.8,9446.5,3.1,22,74.9,2.9,140,2128,2.8,45.5,4.5
Mali,WesternAfrica,1240192,18542,15.2,100.2,13100,7.6,744.3,39.9,19.6,40.5,8.1,3030,2510,2.9,39.9,5.1
Malta,SouthernEurope,315,431,1346.4,100.9,9747,6.2,23280.7,1.4,15,83.6,5.4,4039,7182,0.5,95.4,0.5
Marshall Islands,Micronesia,181,53,295.2,104.5,183,0.6,3452.6,16.4,10.2,73.3,4.7,27,86,0.2,72.7,0.6
Martinique,Caribbean,1128,385,363.1,83.5,-99,-99,-99,-99,-99,-99,22.8,-99,-99,-0.5,88.9,0.2
Mauritania,WesternAfrica,1030700,4420,4.3,101.6,5023,1.2,1235,20.9,41.7,37.4,12,1623,2174,2.9,59.9,3.5
Mauritius,EasternAfrica,1969,1265,623.2,97.9,11511,3.5,9040.9,2.9,22.7,74.4,7.6,2194,4655,0.2,39.7,-0.1
Mayotte,EasternAfrica,-99,253,674.8,96.7,-99,-99,-99,-99,-99,-99,-99,0,0,2.8,47,1.9
Mexico,CentralAmerica,1964375,129163,66.4,99.2,1140724,2.5,8980.9,3.6,36,60.4,4.1,373883,387064,1.4,79.2,1.6
Micronesia (Federated States of),Micronesia,702,106,150.8,105.1,315,3.7,3015.2,27.8,6.5,65.8,-99,6,40,0.2,22.4,0.3
Monaco,WesternEurope,2,39,25969.8,94.7,6258,5.4,165870.6,-99,13.4,86.6,0,-99,-99,0.6,100,0.8
Mongolia,EasternAsia,1564116,3076,2,97.9,11758,2.3,3973.4,14.8,34.1,51.1,6.3,4917,3358,1.9,72,2.8
Montenegro,SouthernEurope,13812,629,46.8,97.4,4020,4.5,6424.1,9.8,17.5,72.6,17.4,354,2263,0.1,64,0.3
Montserrat,Caribbean,103,5,51.8,106,59,0.4,11553.4,1.4,12.7,85.9,5.6,4,36,0.7,9,0.7
Morocco,NorthernAfrica,446550,35740,80.1,98.1,100359,4.4,2919.3,13.7,28.9,57.4,10.4,22858,41696,1.4,60.2,2.3
Mozambique,EasternAfrica,799380,29669,37.7,95.5,14806,6.6,529.2,24.6,21,54.4,24.1,3352,5295,2.9,32.2,3.3
Myanmar,South-easternAsia,676577,53371,81.7,95.5,62601,7.3,1161.5,26.7,34.5,38.7,0.8,11673,15696,0.9,34.1,2.5
Namibia,SouthernAfrica,824116,2534,3.1,94.7,11491,5.3,4673.6,6.6,30.6,62.8,24.9,4816,6721,2.2,46.7,4.2
Nauru,Micronesia,21,11,568,101.9,189,18.7,18469.2,3,59.9,37.1,23,-99,-99,2.3,100,0.2
Nepal,SouthernAsia,147181,29305,204.4,94.3,20658,2.7,724.5,31.8,14.9,53.3,3,703,5249,1.2,18.6,3.2
Netherlands,WesternEurope,41542,17036,505.2,99,750318,2,44332.1,1.8,20,78.2,5.6,511714,420969,0.3,90.5,1
New Caledonia,Melanesia,18575,276,15.1,101.5,8937,3.2,33965.7,1.4,26,72.6,15.1,1344,2422,1.4,70.2,2.2
New Zealand,Oceania,268107,4706,17.9,96.7,173417,3.1,38294.3,6.5,23,70.6,5.5,33833,36423,1.1,86.3,1
Nicaragua,CentralAmerica,130373,6218,51.7,97.2,12693,4.9,2086.9,18.8,26.8,54.4,6.1,2225,5927,1.2,58.8,2
Niger,WesternAfrica,1267000,21477,17,100.6,7143,3.6,359,39.6,19.1,41.3,2.7,927,1861,3.8,18.7,5.1
Nigeria,WesternAfrica,923768,190886,209.6,102.7,494583,2.7,2714.5,20.9,20.4,58.8,5.4,104084,36533,2.7,47.8,4.7
Niue,Polynesia,260,2,6.2,100,-99,-99,-99,-99,-99,-99,0,-99,-99,-0.1,42.5,-0.9
Northern Mariana Islands,Micronesia,457,55,119.9,107.1,-99,-99,-99,-99,-99,-99,0,1735,4553,0.1,89.2,0.4
Norway,NorthernEurope,386194,5305,14.5,101.8,386578,1.6,74185.5,1.8,34.6,63.5,5.1,89120,72473,1.2,80.5,1.3
Oman,WesternAsia,309500,4636,15,192.8,69832,5.7,15550.8,1.5,51.1,47.3,17.8,24455,23260,6.5,77.6,8.5
Pakistan,SouthernAsia,796095,197016,255.6,105.6,266458,5.5,1410.4,25.5,19,55.5,5.9,20534,46998,2.1,38.8,2.8
Palau,Micronesia,459,22,47.2,113.3,258,5.7,12122.5,3.8,8,88.2,0,7,154,0.8,87.1,1.7
Panama,CentralAmerica,75320,4099,55.1,100.4,52132,5.8,13268.1,2.8,27.1,70,6.2,636,11697,1.7,66.6,2.1
Papua New Guinea,Melanesia,462840,8251,18.2,103.5,21315,6.6,2797.6,20.1,28.2,51.8,2.5,8760,8874,2.2,13,2.1
Paraguay,SouthAmerica,406752,6811,17.1,102.9,27714,3.1,4174.4,19,29.5,51.6,5.5,8494,9753,1.3,59.7,2.1
Peru,SouthAmerica,1285216,32166,25.1,99.8,190428,3.3,6069.1,7.6,33.3,59.2,5.3,36040,36185,1.3,78.6,1.7
Philippines,South-easternAsia,300000,104918,351.9,101.3,292449,5.9,2904.2,10.5,31.3,58.2,5.9,56313,85909,1.6,44.4,1.3
Poland,EasternEurope,312679,38171,124.6,93.4,477066,3.9,12355.5,2.6,34.1,63.3,5.3,196455,188518,0,60.5,-0.1
Portugal,SouthernEurope,92226,10330,112.8,89.8,199122,1.6,19239.2,2.3,22.3,75.4,10.5,55658,67580,-0.4,63.5,1
Puerto Rico,Caribbean,8868,3663,413,92.6,102906,0,27939,0.8,50,49.1,12.8,-99,-99,-0.2,93.6,-0.2
Qatar,WesternAsia,11607,2639,227.3,301.2,164641,3.6,73653.4,0.2,56.4,43.5,0.3,57254,32058,6.6,99.2,6
Republic of Korea,EasternAsia,100284,50982,524.3,100.2,1377873,2.6,27396.7,2.3,38,59.7,3.6,495418,406182,0.4,82.5,0.7
Republic of Moldova,EasternEurope,33846,4051,123.3,92.2,6475,-0.7,1591.4,13.4,20.8,65.8,5,2045,4020,-0.1,45,-0.7
Romania,EasternEurope,238391,19679,85.5,94,177956,3.7,9120.7,4.8,34.9,60.3,7.1,63581,74605,-0.6,54.6,0
Russian Federation,EasternEurope,17098246,143990,8.8,86.8,1326016,-3.7,9243.3,4.7,31.8,63.5,5.8,285491,182257,0.1,74,-0.1
Rwanda,EasternAfrica,26338,12208,494.9,96.2,8096,6.9,697.3,34.6,15.1,50.3,2.4,622,1778,2.5,28.8,6.4
Saint Helena,WesternAfrica,308,4,10.4,-99,-99,-99,-99,-99,-99,-99,0,0,48,-0.7,39.4,-0.6
Saint Kitts and Nevis,Caribbean,261,55,212.9,97,876,3.8,15771.9,1.2,28.1,70.7,0,51,332,1.1,32,1.3
Saint Lucia,Caribbean,539,179,293.2,95.9,1450,1.9,7839.4,2.7,12.9,84.4,19,120,654,0.5,18.5,0.9
Saint Pierre and Miquelon,NorthernAmerica,242,6,27.5,98.2,-99,-99,-99,-99,-99,-99,-99,653,2629,0,90.4,0.1
Saint Vincent and the Grenadines,Caribbean,389,110,281.8,101.7,738,1.6,6739.2,7.5,17.2,75.3,19.1,47,335,0,50.6,0.7
Samoa,Polynesia,2842,196,69.4,106.6,774,2.8,4006,9.3,24.2,66.6,6.5,56,350,0.8,19.1,-0.2
San Marino,SouthernEurope,61,33,556.7,94.9,1565,1,49240.2,0.1,33.3,66.6,6.6,-99,-99,1.2,94.2,0.6
Sao Tome and Principe,MiddleAfrica,964,204,212.8,99.2,334,4,1752.8,12.3,14.7,73,13.6,10,139,2.2,65.1,3.6
Saudi Arabia,WesternAsia,2206714,32938,15.3,132.9,653219,3.4,20710.6,2.3,46,51.8,5.5,182329,135904,2.8,83.1,2.1
Senegal,WesternAfrica,196712,15851,82.3,96.6,13633,6.5,901.1,15.5,24.1,60.4,9.3,2640,5478,3,43.7,3.6
Serbia,SouthernEurope,88499,8791,100.5,95.6,37160,0.8,5238.6,8.2,31.4,60.5,15.5,14852,19231,-0.4,55.6,-0.3
Seychelles,EasternAfrica,457,95,206,97.2,1363,6.8,14133.2,2.7,13.6,83.8,4.1,335,833,0.5,53.9,1.1
Sierra Leone,WesternAfrica,72300,7557,104.7,98.1,4483,-20.3,694.8,51.4,17.6,31.1,3.1,466,958,2.3,39.9,2.7
Singapore,South-easternAsia,719,5709,8155.5,97.7,292734,2,52239,0,26.4,73.6,2,329871,283009,1.7,100,2
Sint Maarten (Dutch part),Caribbean,34,40,1180,95.7,1094,0.5,28241.7,0.1,12.3,87.6,-99,-99,-99,3.1,100,2
Slovakia,EasternEurope,49035,5448,113.3,94.6,87268,3.8,16082.5,3.7,34.8,61.5,9.9,77565,75156,0.1,53.6,-0.3
Slovenia,SouthernEurope,20273,2080,103.3,98.6,42777,2.3,20689.8,2.4,32.7,64.9,8.1,27585,26646,0.3,49.7,0.1
Solomon Islands,Melanesia,28896,611,21.8,103.4,1075,3.2,1841.6,28.2,15.6,56.3,31.4,437,454,2.1,22.3,4.2
Somalia,EasternAfrica,637657,14742,23.5,99.3,1559,2.7,144.5,60.2,7.4,32.5,6.6,925,530,2.9,39.6,4.1
South Africa,SouthernAfrica,1221037,56717,46.8,96.4,314571,1.3,5773,2.4,28.9,68.7,26,74111,74744,1.4,64.8,1.6
South Sudan,EasternAfrica,658841,12576,20.6,100.4,13167,2,1067,4.6,58,37.4,0,2389,750,3.3,18.8,5.1
Spain,SouthernEurope,505944,46354,92.9,96.2,1192955,3.2,25865.4,2.6,23.6,73.7,18.3,281777,302539,-0.2,79.6,0.7
Sri Lanka,SouthernAsia,65610,20877,332.9,92.5,82316,4.8,3973.7,8.7,30.7,60.6,5.2,10546,19501,0.5,18.4,0.8
State of Palestine,WesternAsia,6020,4921,817.4,102.9,12677,3.5,2715.5,4.8,23.4,71.9,24.2,929,5058,2.7,75.3,2.8
Sudan,NorthernAfrica,-99,40533,23,99.9,79546,4.9,1977,32.4,20.1,47.6,13.4,1797,7658,2.3,33.8,2.5
Suriname,SouthAmerica,163820,563,3.6,100.7,4879,-2.7,8985.3,11.4,27.4,61.1,9.9,1437,1244,1,66,0.8
Swaziland,SouthernAfrica,17363,1367,79.5,93.9,4133,1.7,3211.7,6.6,42.1,51.3,25.1,1881,733,1.8,21.3,1.3
Sweden,NorthernEurope,438574,9911,24.2,100.2,495694,4.1,50687.5,1.3,26.3,72.4,7.3,139574,140838,0.8,85.8,0.8
Switzerland,WesternEurope,41291,8476,214.5,98.2,670790,0.8,80831.1,0.7,25.5,73.8,4.6,304691,269157,1.2,73.9,1.1
Syrian Arab Republic,WesternAsia,185180,18270,99.5,102.1,28393,-5.3,1534.5,20.7,30,49.3,13.8,1265,2383,-2.3,57.7,1.4
Tajikistan,CentralAsia,142600,8921,63.7,100.9,7853,4.2,925.9,25,28,47.1,10.8,899,3030,2.2,26.8,2.6
Thailand,South-easternAsia,513120,69038,135.1,95.2,395168,2.8,5814.8,9.1,35.7,55.1,0.6,213927,195666,0.4,50.4,3
The former Yugoslav Republic of Macedonia,SouthernEurope,25713,2083,82.6,100,10052,3.8,4836.1,12,27.9,65.1,27.3,4785,6757,0.1,57.1,0.1
Timor-Leste,South-easternAsia,14919,1296,87.2,103.2,2873,4.3,2425.4,5.2,79.9,14.9,4.3,94,647,2.2,32.8,3.8
Togo,WesternAfrica,56785,7798,143.4,99.4,4086,5.5,559.4,45.7,19.7,34.6,6.8,715,1716,2.6,40,3.8
Tokelau,Polynesia,12,1,130,100,-99,-99,-99,-99,-99,-99,-99,0,1,1.9,0,0
Tonga,Polynesia,747,108,150,100.7,402,3.8,3784.5,22.4,21.5,56.1,4.8,14,209,0.4,23.7,0.7
Trinidad and Tobago,Caribbean,5127,1369,266.9,97.1,25927,0.2,19062.9,0.5,42.5,57,4.2,4576,4826,0.5,8.4,-1.2
Tunisia,NorthernAfrica,163610,11532,74.2,97.6,41199,0.8,3660.9,10.3,27.8,62,14.6,13483,19456,1.2,66.8,1.4
Turkey,WesternAsia,783562,80745,104.9,97,717888,4,9125.8,8.6,26.4,65,10.8,142606,198602,1.6,73.4,2
Turkmenistan,CentralAsia,488100,5758,12.3,97,37597,6.5,6996.7,13.4,51,35.6,8.6,3741,2616,1.8,50,1.9
Turks and Caicos Islands,Caribbean,948,35,37.3,104.1,863,4.1,25121.8,0.6,10.4,89,0,4,389,2,92.2,2.5
Tuvalu,Polynesia,26,11,373.1,102,33,3.5,3362.4,26,7.6,66.4,0,0,12,0.9,59.7,1.9
Uganda,EasternAfrica,241550,42863,214.5,99,25282,5.4,647.7,25.6,21.5,52.9,2.4,2755,3750,3.4,16.1,5.4
Ukraine,EasternEurope,603500,44223,76.3,86,90615,-9.9,2021.6,14,26.3,59.7,8.8,36369,39184,-0.5,69.7,-0.3
United Arab Emirates,WesternAsia,83600,9400,112.4,262.4,370296,3.8,40438.8,0.7,44.9,54.4,3.7,195613,201908,2,85.5,2.9
United Kingdom,NorthernEurope,242495,66182,273.6,97.4,2858003,2.2,44162.4,0.7,19.4,79.9,5,415856,635570,0.6,82.6,0.9
United Republic of Tanzania,EasternAfrica,947303,57310,64.7,97.8,45628,7,877.3,31.1,26.1,42.9,2.7,4742,7876,3.1,31.6,5.4
United States of America,NorthernAmerica,9833517,324460,35.5,98,18036648,2.6,56053.8,1,19.7,79.3,4.9,1453167,2249661,0.7,81.6,1
United States Virgin Islands,Caribbean,347,105,299.7,91.1,-99,-99,-99,-99,-99,-99,9,-99,-99,-0.2,95.3,0.3
Uruguay,SouthAmerica,173626,3457,19.8,93.5,53442,1,15573.8,6.8,28,65.2,8.8,6964,8137,0.3,95.3,0.5
Uzbekistan,CentralAsia,448969,31911,75,99.4,69004,6.8,2308.3,19.2,32.9,47.9,8.9,27947,25652,1.6,36.4,1.4
Vanuatu,Melanesia,12189,276,22.7,102.4,737,-1,2783,26.7,8.4,64.9,5.3,50,416,2.3,26.1,3.4
Venezuela (Bolivarian Republic of),SouthAmerica,912050,31977,36.3,99,344331,-6.2,11068.9,5.3,44.7,50,6.6,19731,16324,1.4,89,1.5
Viet Nam,South-easternAsia,330967,95541,308.1,98,193241,6.7,2067.9,18.9,37,44.2,2.2,176632,174111,1.1,33.6,3
Wallis and Futuna Islands,Polynesia,142,12,84.1,93.4,-99,-99,-99,-99,-99,-99,-99,1,53,-2.1,0,0
Western Sahara,NorthernAfrica,266000,553,2.1,110.1,-99,-99,-99,-99,-99,-99,6.8,-99,-99,1.8,80.9,3.3
Yemen,WesternAsia,527968,28250,53.5,102.1,29688,-28.1,1106.4,14.7,36.9,48.4,16.1,570,6861,2.6,34.6,4
Zambia,EasternAfrica,752612,17094,23,98.5,21255,2.9,1311.1,8.2,32.3,59.5,7.4,6505,7442,3,40.9,4.3
Zimbabwe,EasternAfrica,390757,16530,42.7,95,13893,1.1,890.4,13,30.5,56.5,5,2832,5212,2.3,32.4,2.3
